order_id,order_date,region,country,customer_id,customer_segment,product,channel,units,unit_price_usd,unit_net_usd,revenue_usd
ORD202500053,2025-03-31,APAC,South Korea,C1306,SMB,AI,Direct,6,301.99,286.89,1721.34
ORD202500054,2025-02-22,EMEA,Germany,C1566,SMB,Database,Web,5,153.45,145.78,728.9
ORD202500055,2025-01-02,NA,Canada,C1208,Enterprise,Database,Partner,8,93.94,79.85,638.8
ORD202500056,2025-03-25,APAC,South Korea,C1052,SMB,Analytics,Direct,3,51.28,48.72,146.16
ORD202500057,2025-03-01,EMEA,Italy,C1341,Consumer,Analytics,Web,4,44.31,44.31,177.24
ORD202500058,2025-03-12,NA,Canada,C1437,Enterprise,Storage,Partner,3,37.13,31.56,94.68
ORD202500059,2025-02-13,EMEA,Croatia,C1152,Consumer,Compute,Partner,2,180.44,175.03,350.06
ORD202500060,2025-01-08,EMEA,Netherlands,C1130,Enterprise,Database,Web,1,54.86,48.28,48.28
ORD202500061,2025-02-16,EMEA,France,C1881,Consumer,Database,Partner,6,96.82,93.92,563.52
ORD202500062,2025-02-04,EMEA,France,C1362,Enterprise,Storage,Partner,1,36.11,30.69,30.69
ORD202500063,2025-03-19,LATAM,Mexico,C1830,Consumer,Storage,Direct,6,20.79,20.79,124.74
ORD202500064,2025-03-22,NA,Canada,C1801,SMB,Compute,Direct,4,94.51,89.78,359.12
ORD202500065,2025-02-05,LATAM,Mexico,C1391,SMB,Database,Partner,1,119.08,109.55,109.55
ORD202500066,2025-02-19,EMEA,Netherlands,C1471,SMB,Analytics,Direct,4,116.49,110.67,442.68
ORD202500067,2025-01-04,APAC,Australia,C1408,SMB,Storage,Partner,5,58.79,54.09,270.45
ORD202500068,2025-01-02,APAC,Australia,C1656,Consumer,Compute,Web,3,134.9,134.9,404.7
ORD202500069,2025-01-06,LATAM,Chile,C1182,SMB,Compute,Direct,6,126.04,119.74,718.44
ORD202500070,2025-02-23,APAC,Japan,C1805,Enterprise,Compute,Web,3,93.34,82.14,246.42
ORD202500071,2025-01-04,APAC,India,C1921,Consumer,AI,Web,1,389.54,389.54,389.54
ORD202500072,2025-02-23,NA,Canada,C1947,Enterprise,Compute,Web,6,198.32,174.52,1047.12
ORD202500073,2025-03-04,NA,Canada,C1338,SMB,Analytics,Partner,3,60.8,55.94,167.82
ORD202500074,2025-01-18,APAC,Japan,C1334,Enterprise,Database,Partner,1,82.53,70.15,70.15
ORD202500075,2025-03-31,LATAM,Chile,C1962,SMB,AI,Web,4,320.09,304.09,1216.36
ORD202500076,2025-02-13,LATAM,Mexico,C1853,Enterprise,AI,Web,5,198.38,174.57,872.85
ORD202500077,2025-02-03,EMEA,France,C1621,SMB,Database,Partner,10,145.93,134.26,1342.6
ORD202500078,2025-03-15,APAC,India,C1484,SMB,Analytics,Web,4,113.41,107.74,430.96
ORD202500079,2025-03-03,NA,USA,C1343,Enterprise,Database,Partner,3,82.21,69.88,209.64
ORD202500080,2025-01-14,EMEA,Netherlands,C1203,Enterprise,Storage,Web,2,47.89,42.14,84.28
ORD202500081,2025-02-17,NA,USA,C1870,SMB,Compute,Web,1,99.73,94.74,94.74
ORD202500082,2025-01-15,EMEA,UK,C1735,Consumer,Analytics,Partner,1,44.89,43.54,43.54
ORD202500083,2025-03-13,LATAM,Argentina,C1005,SMB,Analytics,Partner,8,124.44,114.48,915.84
ORD202500084,2025-03-19,EMEA,Netherlands,C1712,SMB,Analytics,Direct,3,51.74,49.15,147.45
ORD202500085,2025-03-28,LATAM,Brazil,C1467,SMB,AI,Direct,3,252.57,239.94,719.82
ORD202500086,2025-03-03,NA,Canada,C1972,Consumer,AI,Partner,1,241.48,234.24,234.24
ORD202500087,2025-02-09,LATAM,Argentina,C1882,SMB,AI,Web,3,292.44,277.82,833.46
ORD202500088,2025-03-26,LATAM,Argentina,C1283,Consumer,Database,Direct,4,55.89,55.89,223.56
ORD202500089,2025-03-21,LATAM,Mexico,C1240,SMB,Database,Partner,3,131.36,120.85,362.55
ORD202500090,2025-03-23,APAC,Australia,C1154,Consumer,Database,Web,3,161.34,161.34,484.02
ORD202500091,2025-02-22,NA,Canada,C1417,Enterprise,Storage,Web,5,18.15,15.97,79.85
ORD202500092,2025-01-24,APAC,South Korea,C1430,SMB,Analytics,Web,1,117.09,111.24,111.24
ORD202500093,2025-01-26,LATAM,Brazil,C1360,SMB,AI,Web,1,284.02,269.82,269.82
ORD202500094,2025-03-30,APAC,India,C1819,Enterprise,Analytics,Partner,10,109.06,92.7,927.0
ORD202500095,2025-03-01,NA,Canada,C1398,SMB,Storage,Web,3,42.16,40.05,120.15
ORD202500096,2025-02-10,APAC,India,C1637,Consumer,Storage,Direct,3,37.28,37.28,111.84
ORD202500097,2025-01-29,EMEA,UK,C1658,Enterprise,AI,Web,10,228.11,200.74,2007.4
ORD202500098,2025-01-15,LATAM,Mexico,C1335,SMB,Analytics,Web,10,148.64,141.21,1412.1
ORD202500099,2025-02-14,NA,Canada,C1284,SMB,Database,Direct,2,59.02,56.07,112.14
ORD202500100,2025-03-06,LATAM,Chile,C1053,Enterprise,Compute,Partner,1,83.1,70.63,70.63
ORD202500101,2025-03-30,APAC,Singapore,C1772,Consumer,Compute,Partner,1,196.11,190.23,190.23
ORD202500102,2025-03-12,EMEA,Germany,C1244,Consumer,Storage,Partner,1,25.95,25.17,25.17
ORD202500103,2025-01-09,NA,Canada,C1716,Enterprise,Compute,Web,8,83.96,73.88,591.04
ORD202500104,2025-03-29,APAC,Australia,C1735,Enterprise,Storage,Direct,6,24.09,21.2,127.2
ORD202500105,2025-01-01,EMEA,Netherlands,C1026,Consumer,Storage,Web,1,44.84,44.84,44.84
ORD202500106,2025-01-08,APAC,South Korea,C1077,SMB,Analytics,Partner,4,145.3,133.68,534.72
ORD202500107,2025-03-29,NA,USA,C1123,Consumer,Database,Partner,5,154.45,149.82,749.1
ORD202500108,2025-03-04,EMEA,France,C1518,SMB,AI,Web,2,169.68,161.2,322.4
ORD202500109,2025-01-11,APAC,Japan,C1983,Consumer,Analytics,Web,6,136.82,136.82,820.92
ORD202500110,2025-03-22,APAC,India,C1988,SMB,Storage,Partner,10,30.63,28.18,281.8
ORD202500111,2025-01-08,APAC,South Korea,C1845,Consumer,AI,Web,3,337.4,337.4,1012.2
ORD202500112,2025-02-04,APAC,Australia,C1902,Consumer,Storage,Web,2,56.54,56.54,113.08
ORD202500113,2025-02-04,LATAM,Mexico,C1344,Enterprise,Analytics,Partner,8,91.48,77.76,622.08
ORD202500114,2025-02-02,EMEA,UK,C1816,SMB,Database,Web,6,148.09,140.69,844.14
ORD202500115,2025-01-05,APAC,Australia,C1282,Consumer,Database,Partner,1,167.33,162.31,162.31
ORD202500116,2025-02-10,EMEA,Spain,C1500,SMB,Storage,Partner,3,51.32,47.21,141.63
ORD202500117,2025-01-28,NA,Canada,C1301,SMB,Analytics,Web,2,147.46,140.09,280.18
ORD202500118,2025-01-07,NA,Canada,C1484,SMB,Storage,Partner,3,10.54,9.7,29.1
ORD202500119,2025-03-14,APAC,India,C1277,SMB,AI,Partner,8,145.56,133.92,1071.36
ORD202500120,2025-03-13,APAC,Australia,C1122,SMB,Storage,Web,2,57.5,54.62,109.24
ORD202500121,2025-01-12,NA,USA,C1603,Enterprise,Storage,Web,10,38.67,34.03,340.3
ORD202500122,2025-02-03,APAC,Japan,C1309,SMB,Storage,Web,4,32.42,30.8,123.2
ORD202500123,2025-02-02,EMEA,Italy,C1055,SMB,AI,Web,2,212.03,201.43,402.86
ORD202500124,2025-02-17,APAC,Singapore,C1291,SMB,Analytics,Web,5,130.28,123.77,618.85
ORD202500125,2025-01-23,LATAM,Argentina,C1258,SMB,Analytics,Direct,6,134.75,128.01,768.06
ORD202500126,2025-03-03,LATAM,Brazil,C1644,SMB,Compute,Web,1,164.05,155.85,155.85
ORD202500127,2025-03-29,EMEA,Germany,C1087,Consumer,Storage,Direct,1,37.48,37.48,37.48
ORD202500128,2025-02-06,NA,USA,C1809,Consumer,AI,Partner,3,368.56,357.5,1072.5
ORD202500129,2025-02-13,NA,Canada,C1602,Consumer,Analytics,Web,2,54.05,54.05,108.1
ORD202500130,2025-03-27,LATAM,Chile,C1757,Enterprise,AI,Partner,1,333.22,283.24,283.24
ORD202500131,2025-02-04,EMEA,Netherlands,C1083,Enterprise,Storage,Web,4,15.06,13.25,53.0
ORD202500132,2025-03-06,NA,USA,C1418,Enterprise,Storage,Web,1,45.05,39.64,39.64
ORD202500133,2025-02-16,LATAM,Argentina,C1289,SMB,Database,Web,1,156.84,149.0,149.0
ORD202500134,2025-03-19,LATAM,Brazil,C1640,Consumer,Storage,Partner,5,14.07,13.65,68.25
ORD202500135,2025-01-03,NA,Canada,C1930,Enterprise,Compute,Partner,1,247.73,210.57,210.57
ORD202500136,2025-01-01,APAC,Singapore,C1609,SMB,Compute,Partner,3,143.01,131.57,394.71
ORD202500137,2025-01-05,APAC,India,C1412,Enterprise,Compute,Web,6,241.03,212.11,1272.66
ORD202500138,2025-03-31,APAC,South Korea,C1040,Enterprise,AI,Web,10,330.95,291.24,2912.4
ORD202500139,2025-01-14,LATAM,Chile,C1984,SMB,AI,Web,3,143.38,136.21,408.63
ORD202500140,2025-01-27,EMEA,Netherlands,C1179,Enterprise,Database,Partner,6,122.59,104.2,625.2
ORD202500141,2025-01-09,LATAM,Argentina,C1650,SMB,Database,Partner,3,167.83,154.4,463.2
ORD202500142,2025-03-20,LATAM,Brazil,C1686,SMB,Analytics,Web,1,99.12,94.16,94.16
ORD202500143,2025-01-15,EMEA,Netherlands,C1295,SMB,Storage,Partner,1,33.43,30.76,30.76
ORD202500144,2025-03-31,LATAM,Brazil,C1118,SMB,Analytics,Web,1,54.26,51.55,51.55
ORD202500145,2025-02-11,LATAM,Brazil,C1530,Enterprise,AI,Web,1,301.78,265.57,265.57
ORD202500146,2025-03-18,APAC,South Korea,C1208,Enterprise,Analytics,Partner,6,110.0,93.5,561.0
ORD202500147,2025-02-20,APAC,South Korea,C1715,Consumer,Storage,Web,10,28.74,28.74,287.4
ORD202500148,2025-03-04,LATAM,Brazil,C1245,Consumer,Compute,Partner,2,227.66,220.83,441.66
ORD202500149,2025-02-21,NA,Canada,C1230,SMB,AI,Web,2,389.7,370.21,740.42
ORD202500150,2025-01-04,EMEA,UK,C1955,Enterprise,Compute,Web,1,244.88,215.49,215.49
ORD202500151,2025-01-23,APAC,South Korea,C1483,SMB,Database,Web,1,165.85,157.56,157.56
ORD202500152,2025-01-15,NA,Canada,C1613,SMB,AI,Web,4,398.03,378.13,1512.52
ORD202500153,2025-02-12,NA,USA,C1348,Consumer,Database,Direct,1,122.0,122.0,122.0
ORD202500154,2025-01-29,APAC,Japan,C1593,Enterprise,Database,Direct,10,118.0,103.84,1038.4
ORD202500155,2025-02-05,LATAM,Mexico,C1565,Enterprise,Analytics,Web,4,123.49,108.67,434.68
ORD202500156,2025-01-13,LATAM,Argentina,C1244,Consumer,Database,Direct,3,131.58,131.58,394.74
ORD202500157,2025-02-01,LATAM,Mexico,C1722,SMB,Analytics,Partner,4,148.14,136.29,545.16
ORD202500158,2025-03-12,LATAM,Argentina,C1514,Enterprise,Storage,Web,1,24.05,21.16,21.16
ORD202500159,2025-02-28,APAC,Japan,C1015,SMB,Analytics,Direct,10,146.83,139.49,1394.9
ORD202500160,2025-03-27,NA,Canada,C1271,SMB,Storage,Partner,3,41.01,37.73,113.19
ORD202500161,2025-01-28,APAC,South Korea,C1872,Enterprise,Analytics,Direct,2,62.57,55.06,110.12
ORD202500162,2025-03-07,LATAM,Chile,C1070,Consumer,Analytics,Web,3,82.4,82.4,247.2
ORD202500163,2025-02-11,NA,Canada,C1100,Enterprise,Storage,Web,4,13.89,12.22,48.88
ORD202500164,2025-02-14,EMEA,UK,C1047,Enterprise,Storage,Direct,10,59.31,52.19,521.9
ORD202500165,2025-03-03,APAC,Japan,C1250,SMB,Database,Web,5,119.69,113.71,568.55
ORD202500166,2025-02-26,LATAM,Mexico,C1391,SMB,Storage,Partner,2,50.69,46.63,93.26
ORD202500167,2025-01-06,NA,Canada,C1260,SMB,AI,Web,5,165.53,157.25,786.25
ORD202500168,2025-01-28,LATAM,Chile,C1294,Consumer,Compute,Web,8,219.83,219.83,1758.64
ORD202500169,2025-01-28,NA,USA,C1306,Consumer,Analytics,Direct,10,127.09,127.09,1270.9
ORD202500170,2025-02-13,LATAM,Chile,C1393,Consumer,Analytics,Web,4,90.19,90.19,360.76
ORD202500171,2025-03-25,LATAM,Brazil,C1302,SMB,Storage,Web,10,53.3,50.63,506.3
ORD202500172,2025-01-30,APAC,Japan,C1702,SMB,Analytics,Partner,1,43.16,39.71,39.71
ORD202500173,2025-03-03,EMEA,Spain,C1794,Consumer,Analytics,Direct,3,137.27,137.27,411.81
ORD202500174,2025-03-16,NA,Canada,C1694,Enterprise,Storage,Partner,10,17.52,14.89,148.9
ORD202500175,2025-03-30,NA,USA,C1593,SMB,Compute,Web,4,144.75,137.51,550.04
ORD202500176,2025-03-03,APAC,Singapore,C1425,Consumer,Compute,Web,10,223.16,223.16,2231.6
ORD202500177,2025-01-01,NA,USA,C1374,Consumer,Storage,Direct,6,33.43,33.43,200.58
ORD202500178,2025-01-27,APAC,Singapore,C1990,Consumer,Database,Direct,3,85.54,85.54,256.62
ORD202500179,2025-03-03,APAC,Australia,C1772,Enterprise,Compute,Web,1,227.0,199.76,199.76
ORD202500180,2025-03-18,NA,Canada,C1014,SMB,AI,Partner,6,399.92,367.93,2207.58
ORD202500181,2025-01-03,APAC,South Korea,C1688,Enterprise,Compute,Partner,10,174.42,148.26,1482.6
ORD202500182,2025-03-11,APAC,South Korea,C1110,Consumer,Analytics,Direct,6,153.37,153.37,920.22
ORD202500183,2025-03-13,NA,Canada,C1335,Enterprise,Compute,Direct,8,122.05,107.4,859.2
ORD202500184,2025-01-27,NA,USA,C1418,Consumer,Analytics,Web,3,55.5,55.5,166.5
ORD202500185,2025-01-09,EMEA,Germany,C1504,Consumer,Compute,Web,10,183.05,183.05,1830.5
ORD202500186,2025-03-03,EMEA,Croatia,C1464,Consumer,Storage,Web,2,43.59,43.59,87.18
ORD202500187,2025-02-06,APAC,South Korea,C1906,Enterprise,Analytics,Partner,4,82.98,70.53,282.12
ORD202500188,2025-02-20,LATAM,Brazil,C1286,Enterprise,Analytics,Direct,1,120.59,106.12,106.12
ORD202500189,2025-02-13,EMEA,Italy,C1241,SMB,Database,Web,4,150.4,142.88,571.52
ORD202500190,2025-01-24,APAC,Japan,C1367,Enterprise,Database,Direct,4,160.78,141.49,565.96
ORD202500191,2025-03-20,EMEA,UK,C1868,SMB,Database,Web,4,122.92,116.77,467.08
ORD202500192,2025-02-28,LATAM,Brazil,C1021,Enterprise,Storage,Partner,8,30.17,25.64,205.12
ORD202500193,2025-02-01,EMEA,Netherlands,C1578,SMB,Database,Web,1,53.74,51.05,51.05
ORD202500194,2025-03-29,NA,USA,C1890,SMB,AI,Web,6,293.69,279.01,1674.06
ORD202500195,2025-02-21,NA,Canada,C1283,Consumer,Storage,Partner,5,20.65,20.03,100.15
ORD202500196,2025-03-03,NA,USA,C1676,SMB,AI,Web,1,124.07,117.87,117.87
ORD202500197,2025-02-27,EMEA,Germany,C1602,SMB,Compute,Partner,2,180.29,165.87,331.74
ORD202500198,2025-02-21,APAC,Japan,C1431,SMB,Storage,Web,3,31.87,30.28,90.84
ORD202500199,2025-01-12,EMEA,Italy,C1525,Enterprise,Compute,Partner,8,139.2,118.32,946.56
ORD202500200,2025-02-08,EMEA,UK,C1744,SMB,AI,Partner,3,339.42,312.27,936.81
ORD202500201,2025-01-02,APAC,India,C1411,SMB,Compute,Web,3,185.75,176.46,529.38
ORD202500202,2025-01-03,LATAM,Brazil,C1920,Enterprise,Analytics,Web,8,153.94,135.47,1083.76
ORD202500203,2025-02-25,EMEA,France,C1639,SMB,AI,Web,1,379.44,360.47,360.47
ORD202500204,2025-03-22,APAC,India,C1619,Enterprise,AI,Web,3,192.31,169.23,507.69
ORD202500205,2025-02-28,LATAM,Brazil,C1787,Consumer,Compute,Partner,3,246.61,239.21,717.63
ORD202500206,2025-01-02,NA,Canada,C1847,Consumer,Analytics,Web,3,79.45,79.45,238.35
ORD202500207,2025-01-02,LATAM,Argentina,C1320,Enterprise,Analytics,Web,4,68.82,60.56,242.24
ORD202500208,2025-02-23,APAC,Australia,C1093,Enterprise,Storage,Web,1,16.44,14.47,14.47
ORD202500209,2025-03-28,EMEA,Croatia,C1831,SMB,Analytics,Partner,1,58.23,53.57,53.57
ORD202500210,2025-01-01,NA,USA,C1686,Consumer,AI,Partner,1,299.44,290.46,290.46
ORD202500211,2025-01-19,EMEA,UK,C1433,Consumer,Database,Direct,2,94.94,94.94,189.88
ORD202500212,2025-01-02,EMEA,France,C1519,SMB,AI,Web,8,252.71,240.07,1920.56
ORD202500213,2025-02-22,NA,USA,C1865,SMB,Analytics,Web,5,60.68,57.65,288.25
ORD202500214,2025-02-13,APAC,Japan,C1865,Enterprise,Database,Direct,2,55.31,48.67,97.34
ORD202500215,2025-03-31,EMEA,Spain,C1780,SMB,Database,Web,1,86.22,81.91,81.91
ORD202500216,2025-02-01,APAC,Australia,C1579,SMB,Database,Direct,1,61.53,58.45,58.45
ORD202500217,2025-03-11,LATAM,Brazil,C1093,Enterprise,Storage,Direct,1,33.04,29.08,29.08
ORD202500218,2025-02-01,NA,Canada,C1319,Enterprise,Analytics,Web,2,83.71,73.66,147.32
ORD202500219,2025-03-09,APAC,South Korea,C1161,SMB,AI,Web,3,313.31,297.64,892.92
ORD202500220,2025-02-24,EMEA,Italy,C1497,SMB,Compute,Partner,1,215.9,198.63,198.63
ORD202500221,2025-03-16,LATAM,Argentina,C1353,SMB,Database,Web,4,60.63,57.6,230.4
ORD202500222,2025-02-25,LATAM,Brazil,C1539,Enterprise,Database,Partner,8,169.71,144.25,1154.0
ORD202500223,2025-01-17,APAC,Japan,C1007,SMB,Storage,Partner,1,23.84,21.93,21.93
ORD202500224,2025-02-07,NA,Canada,C1296,Consumer,Storage,Partner,6,47.41,45.99,275.94
ORD202500225,2025-01-24,APAC,Japan,C1132,Enterprise,Compute,Web,2,115.59,101.72,203.44
ORD202500226,2025-03-10,LATAM,Mexico,C1362,Enterprise,AI,Partner,3,255.67,217.32,651.96
ORD202500227,2025-03-11,EMEA,UK,C1079,SMB,Compute,Web,4,142.72,135.58,542.32
ORD202500228,2025-03-27,APAC,South Korea,C1427,Enterprise,Analytics,Partner,3,129.7,110.24,330.72
ORD202500229,2025-01-11,APAC,Japan,C1820,SMB,Analytics,Web,1,70.29,66.78,66.78
ORD202500230,2025-01-16,LATAM,Chile,C1446,SMB,Compute,Web,5,232.19,220.58,1102.9
ORD202500231,2025-03-14,LATAM,Brazil,C1226,Consumer,Analytics,Partner,3,103.85,100.73,302.19
ORD202500232,2025-02-28,APAC,Singapore,C1522,Enterprise,Compute,Web,1,156.06,137.33,137.33
ORD202500233,2025-03-11,NA,Canada,C1834,Enterprise,Database,Direct,4,81.52,71.74,286.96
ORD202500234,2025-03-21,NA,USA,C1616,SMB,Compute,Web,2,144.14,136.93,273.86
ORD202500235,2025-01-03,NA,USA,C1475,Consumer,Storage,Partner,1,26.1,25.32,25.32
ORD202500236,2025-01-20,LATAM,Chile,C1452,SMB,Database,Web,2,92.57,87.94,175.88
ORD202500237,2025-02-28,APAC,Australia,C1317,SMB,AI,Web,1,369.35,350.88,350.88
ORD202500238,2025-02-05,LATAM,Argentina,C1078,SMB,Compute,Direct,4,195.45,185.68,742.72
ORD202500239,2025-01-19,EMEA,Spain,C1567,Enterprise,AI,Web,6,259.56,228.41,1370.46
ORD202500240,2025-03-31,EMEA,UK,C1487,Enterprise,AI,Web,1,270.39,237.94,237.94
